Time,xAcceleration,yAcceleration,zAcceleration,xSMA(2.5 seconds),xSMA(10 seconds),ySMA(2.5 seconds),ySMA(10 seconds),zSMA(2.5 seconds),zSMA(10 seconds),minX(10 seconds),maxX(10 seconds),minY(10 seconds),maxY(10 seconds),minZ(10 seconds),maxZ(10 seconds)
1554763937181,-0.032,0.235,9.792,0.03185,0.06796,0.2517,1.78699,9.79545,9.3715,-2.71,5.451,-2.98,6.165,6.924,11.268
1554763937385,-0.032,0.236,9.792,-0.0313,0.06477,0.2374,1.77987,9.793,9.37186,-2.71,5.451,-2.98,6.165,6.924,11.268
1554763937587,-0.035,0.239,9.797,-0.0314,0.06154,0.2374,1.77275,9.79315,9.37232,-2.71,5.451,-2.98,6.165,6.924,11.268
1554763937801,-0.033,0.239,9.793,-0.03145,0.05837,0.23755,1.76563,9.79315,9.3727,-2.71,5.451,-2.98,6.165,6.924,11.268
1554763938004,-0.03,0.238,9.791,-0.03145,0.05523,0.2376,1.75848,9.793,9.37295,-2.71,5.451,-2.98,6.165,6.924,10.615
1554763938201,-0.032,0.237,9.793,-0.0315,0.05202,0.23735,1.75134,9.7931,9.37334,-2.71,5.451,-2.98,6.165,6.924,10.615
1554763938401,-0.033,0.238,9.797,-0.0317,0.04885,0.2372,1.74421,9.79325,9.37378,-2.71,5.451,-2.98,6.165,6.924,10.615
1554763938615,-0.035,0.238,9.795,-0.03175,0.04562,0.23745,1.73706,9.7935,9.37421,-2.71,5.451,-2.98,6.165,6.924,10.615
1554763938811,-0.035,0.242,9.798,-0.03175,0.04237,0.2377,1.72995,9.7935,9.37468,-2.056,5.451,-2.98,6.165,6.924,10.207
1554763939013,-0.028,0.234,9.797,-0.0315,0.03921,0.23755,1.7228,9.79365,9.37513,-1.404,5.451,-2.98,6.165,6.924,10.207
1554763939224,-0.036,0.235,9.798,-0.0318,0.036,0.2374,1.71563,9.7941,9.37559,-1.175,5.451,-2.98,6.165,7.01,10.207
1554763939421,-0.033,0.235,9.794,-0.03205,0.03286,0.2371,1.70841,9.79415,9.37597,-0.777,5.451,-2.98,6.165,7.01,10.207
1554763939626,-0.035,0.238,9.791,-0.03235,0.02966,0.2372,1.70129,9.79405,9.37628,-0.707,5.451,-2.98,5.408,7.01,10.207
1554763939831,-0.031,0.235,9.793,-0.03225,0.0265,0.2372,1.6941,9.79385,9.37669,-0.707,5.451,-2.98,5.408,7.01,10.207
1554763940034,-0.033,0.237,9.796,-0.0324,0.02329,0.2371,1.68694,9.7945,9.37703,-0.707,5.451,-2.98,5.408,7.01,10.207
1554763940240,-0.033,0.237,9.799,-0.03245,0.02007,0.23725,1.67976,9.79475,9.37749,-0.707,5.451,-2.98,5.119,7.01,10.207
1554763940441,-0.033,0.236,9.796,-0.0327,0.01684,0.23695,1.67259,9.7949,9.37797,-0.707,5.451,-2.98,4.336,7.01,10.207
1554763940647,-0.027,0.241,9.792,-0.0324,0.01374,0.2372,1.66547,9.79475,9.37836,-0.48,5.451,-2.98,4.336,7.01,10.207
1554763940853,-0.033,0.236,9.793,-0.03255,0.01058,0.23715,1.65827,9.79455,9.37873,-0.311,5.451,-2.98,4.336,7.01,10.207
1554763941065,-0.033,0.242,9.796,-0.0326,0.00738,0.2374,1.65115,9.79465,9.37915,-0.036,5.451,-2.98,3.828,7.01,10.207
1554763941260,-0.034,0.238,9.793,-0.0327,0.00413,0.23755,1.64404,9.7947,9.37953,-0.036,5.451,-2.98,3.828,7.01,10.207
1554763941470,-0.027,0.241,9.795,-0.03245,0.00107,0.2378,1.63691,9.79485,9.37988,-0.036,5.451,-2.98,3.828,7.01,10.207
1554763941660,-0.03,0.246,9.79,-0.0322,-0.00203,0.23815,1.62984,9.7945,9.3802,-0.036,5.451,-2.98,3.828,7.01,10.207
1554763941869,-0.034,0.238,9.792,-0.03225,-0.0033,0.2381,1.62986,9.79445,9.37851,-0.036,5.451,-2.98,2.954,7.01,10.207
1554763942073,-0.036,0.242,9.793,-0.03255,-0.00162,0.2383,1.63556,9.79455,9.36807,-0.036,5.451,-2.98,2.954,7.01,10.207
1554763942276,-0.029,0.239,9.796,-0.0324,0.00098,0.2384,1.63605,9.7947,9.32638,-0.036,5.451,-2.98,2.954,7.01,10.207
1554763942476,-0.031,0.242,9.793,-0.0323,0.02351,0.2386,1.61533,9.7945,9.36875,-0.036,5.451,-2.98,0.522,8.241,10.207
1554763942682,-0.028,0.244,9.796,-0.03195,0.04129,0.2389,1.5818,9.79455,9.37922,-0.036,5.451,-2.98,0.522,8.241,9.868
1554763942897,-0.031,0.241,9.794,-0.03175,0.0487,0.23885,1.554,9.79435,9.38464,-0.036,5.451,-1.673,0.522,8.241,9.841
1554763943091,-0.034,0.24,9.793,-0.03205,0.07278,0.23915,1.52943,9.79415,9.39278,-0.036,5.451,-1.385,0.522,8.241,9.841
1554763943299,-0.034,0.237,9.793,-0.03195,0.09746,0.23925,1.49436,9.7939,9.40676,-0.036,3.554,-0.515,0.522,8.834,9.841
1554763943495,-0.033,0.238,9.797,-0.03195,0.11474,0.2394,1.45638,9.79405,9.41009,-0.036,1.231,0.231,0.522,9.783,9.841
1554763943702,-0.033,0.243,9.788,-0.03185,0.11375,0.23965,1.43735,9.7939,9.41072,-0.036,-0.024,0.231,0.247,9.783,9.801
1554763943906,-0.031,0.235,9.793,-0.03185,0.12614,0.23965,1.41391,9.7939,9.41424,-0.036,-0.024,0.231,0.247,9.783,9.801
1554763944107,-0.033,0.244,9.79,-0.03185,0.13849,0.24,1.38584,9.7936,9.42484,-0.036,-0.018,0.231,0.247,9.783,9.801
1554763944312,-0.035,0.237,9.797,-0.03195,0.16211,0.24,1.34354,9.7935,9.42916,-0.036,-0.018,0.231,0.247,9.783,9.801
1554763944514,-0.034,0.242,9.792,-0.032,0.17395,0.2403,1.32034,9.7933,9.43188,-0.041,-0.018,0.229,0.247,9.783,9.801
1554763944716,-0.03,0.237,9.795,-0.03215,0.18248,0.2401,1.2827,9.79345,9.44337,-0.041,-0.018,0.229,0.247,9.783,9.801
1554763944927,-0.026,0.24,9.793,-0.0318,0.18835,0.2403,1.23538,9.79345,9.45872,-0.041,-0.018,0.229,0.247,9.783,9.801
1554763945128,-0.031,0.241,9.801,-0.0317,0.18703,0.24025,1.18741,9.7937,9.46304,-0.041,-0.018,0.229,0.247,9.783,9.801
1554763945332,-0.033,0.234,9.792,-0.03165,0.19476,0.24005,1.14267,9.79365,9.47889,-0.041,-0.018,0.229,0.247,9.783,9.801
1554763945533,-0.032,0.244,9.79,-0.0319,0.19696,0.2402,1.08901,9.7934,9.49936,-0.041,-0.018,0.229,0.247,9.783,9.801
1554763945736,-0.026,0.241,9.795,-0.0317,0.21271,0.23995,1.03989,9.79365,9.50953,-0.041,-0.018,0.229,0.247,9.783,9.801
1554763945944,-0.032,0.234,9.791,-0.0316,0.23554,0.23975,1.00132,9.7936,9.51914,-0.041,-0.018,0.229,0.247,9.783,9.801
1554763946149,-0.03,0.235,9.798,-0.0313,0.23849,0.2394,0.96079,9.79385,9.54127,-0.041,-0.018,0.229,0.247,9.783,9.801
1554763946348,-0.031,0.234,9.794,-0.0314,0.25646,0.23915,0.92548,9.79375,9.55072,-0.041,-0.018,0.229,0.247,9.785,9.801
1554763946551,-0.026,0.235,9.794,-0.03115,0.25708,0.2388,0.8995,9.7938,9.54303,-0.041,-0.018,0.229,0.247,9.785,9.801
1554763946758,-0.032,0.235,9.794,-0.03135,0.25145,0.23835,0.87684,9.7937,9.54616,-0.041,-0.018,0.229,0.247,9.785,9.801
1554763946970,-0.027,0.241,9.791,-0.03115,0.24931,0.23835,0.84428,9.79355,9.56205,-0.041,-0.018,0.229,0.247,9.785,9.801
1554763947164,-0.032,0.244,9.785,-0.03105,0.23942,0.23855,0.80714,9.79315,9.56466,-0.041,-0.018,0.229,0.247,9.785,9.801
1554763947365,-0.036,0.239,9.795,-0.03115,0.23093,0.23865,0.78657,9.79325,9.55639,-0.041,-0.018,0.229,0.247,9.785,9.801
1554763947570,-0.034,0.231,9.792,-0.0312,0.22192,0.2383,0.77576,9.793,9.56151,-0.041,-0.018,0.229,0.247,9.785,9.801
1554763947776,-0.029,0.247,9.789,-0.031,0.21884,0.2385,0.76942,9.79305,9.57741,-0.041,-0.018,0.229,0.247,9.785,9.801
1554763947978,-0.024,0.236,9.79,-0.03065,0.22622,0.23855,0.78663,9.7929,9.56263,-0.041,-0.018,0.229,0.247,9.785,9.801
1554763948192,-0.034,0.235,9.798,-0.0307,0.2296,0.2381,0.78624,9.7933,9.55717,-0.041,-0.018,0.229,0.247,9.785,9.801
1554763948384,-0.031,0.241,9.794,-0.0305,0.23076,0.2383,0.80097,9.79315,9.55318,-0.041,-0.018,0.229,0.247,9.785,9.801
1554763948589,-0.034,0.237,9.797,-0.0305,0.23886,0.23805,0.78607,9.7934,9.56672,-0.041,-0.018,0.229,0.247,9.785,9.801
1554763948794,-0.035,0.235,9.798,-0.03075,0.26561,0.23795,0.77627,9.79355,9.55855,-0.041,-0.018,0.229,0.247,9.785,9.801
1554763948999,-0.031,0.232,9.793,-0.031,0.28586,0.23755,0.7581,9.79355,9.56577,-0.041,-0.018,0.229,0.247,9.785,9.801
1554763949200,-0.033,0.238,9.793,-0.0311,0.29957,0.2374,0.7092,9.79315,9.59446,-0.041,-0.018,0.229,0.247,9.785,9.801
1554763949403,-0.033,0.239,9.788,-0.0311,0.31099,0.23765,0.65452,9.79295,9.61702,-0.041,-0.018,0.229,0.247,9.785,9.801
1554763949606,-0.029,0.238,9.789,-0.03095,0.31847,0.23735,0.59525,9.7929,9.62653,-0.041,-0.018,0.229,0.247,9.785,9.801
1554763949814,-0.034,0.239,9.796,-0.03135,0.31239,0.23725,0.5439,9.79295,9.64242,-0.041,-0.018,0.228,0.247,9.785,9.801
1554763950018,-0.024,0.24,9.795,-0.03095,0.29335,0.23755,0.49829,9.79315,9.66154,-0.041,-0.018,0.228,0.247,9.785,9.801
1554763950228,-0.031,0.242,9.789,-0.031,0.28998,0.2379,0.44663,9.7927,9.68107,-0.041,-0.018,0.228,0.247,9.785,9.801
1554763950425,-0.032,0.239,9.795,-0.03105,0.29547,0.23815,0.39783,9.79275,9.68081,-0.041,-0.018,0.228,0.247,9.785,9.801
1554763950626,-0.036,0.239,9.795,-0.03155,0.30218,0.23835,0.36272,9.7928,9.69477,-0.041,-0.018,0.228,0.247,9.785,9.801
1554763950830,-0.025,0.241,9.79,-0.0312,0.30673,0.23865,0.32561,9.7926,9.70153,-0.041,-0.018,0.228,0.247,9.785,9.801
1554763951032,-0.026,0.236,9.791,-0.03115,0.30958,0.2384,0.28461,9.7926,9.71184,-0.041,-0.018,0.228,0.247,9.785,9.801
1554763951240,-0.028,0.242,9.797,-0.03095,0.2989,0.2383,0.24939,9.7932,9.71943,-0.041,-0.018,0.228,0.247,9.785,9.801
1554763951440,-0.03,0.242,9.794,-0.03065,0.285,0.23845,0.24059,9.79315,9.71642,-0.041,-0.018,0.228,0.247,9.785,9.801
1554763951644,-0.031,0.236,9.796,-0.0305,0.26641,0.2387,0.21659,9.79335,9.71861,-0.041,-0.018,0.228,0.247,9.785,9.801
1554763951857,-0.026,0.234,9.797,-0.03035,0.24356,0.23805,0.18065,9.79375,9.72399,-0.041,-0.018,0.228,0.247,9.785,9.801
1554763952053,-0.029,0.242,9.791,-0.0306,0.23175,0.23835,0.17655,9.7938,9.7233,-0.041,-0.018,0.228,0.247,9.785,9.801
1554763952257,-0.028,0.241,9.794,-0.0303,0.22666,0.23865,0.17754,9.7936,9.74108,-0.041,-0.018,0.228,0.247,9.785,9.801
1554763952459,-0.029,0.239,9.791,-0.0302,0.20029,0.23855,0.15039,9.79345,9.76889,-0.041,-0.018,0.228,0.247,9.785,9.801
1554763952663,-0.028,0.24,9.794,-0.0299,0.15277,0.2387,0.16616,9.7933,9.76476,-0.041,-0.018,0.228,0.247,9.785,9.801
1554763952866,-0.028,0.239,9.794,-0.02955,0.11728,0.2389,0.19835,9.7931,9.76402,-0.041,-0.018,0.228,0.247,9.785,9.801
1554763953072,-0.033,0.237,9.79,-0.02965,0.07206,0.23915,0.21745,9.79295,9.76888,-0.041,-0.018,0.228,0.247,9.785,9.801
1554763953277,-0.028,0.241,9.788,-0.0294,0.01727,0.2393,0.23371,9.7927,9.78435,-0.041,-0.018,0.228,0.247,9.785,9.801
1554763953478,-0.031,0.237,9.798,-0.0293,-0.01858,0.2392,0.24123,9.7932,9.79399,-0.041,-0.018,0.228,0.247,9.785,9.801
1554763953685,-0.03,0.239,9.786,-0.02935,-0.03119,0.23925,0.2384,9.79305,9.79344,-0.041,-0.018,0.228,0.247,9.785,9.801
1554763953888,-0.025,0.242,9.794,-0.0289,-0.03111,0.2394,0.23843,9.79295,9.79344,-0.041,-0.018,0.228,0.247,9.785,9.801
1554763954093,-0.018,0.246,9.791,-0.0286,-0.03097,0.2397,0.23853,9.79275,9.79342,-0.041,-0.018,0.228,0.247,9.785,9.801
1554763954301,-0.036,0.24,9.791,-0.02885,-0.03103,0.2396,0.23856,9.79285,9.79339,-0.041,-0.018,0.228,0.247,9.785,9.801
1554763954498,-0.041,0.229,9.79,-0.0293,-0.03113,0.2391,0.23843,9.7926,9.79338,-0.041,-0.018,0.228,0.247,9.785,9.801
1554763954701,-0.038,0.231,9.791,-0.0294,-0.03122,0.2387,0.23833,9.7924,9.79335,-0.041,-0.018,0.228,0.247,9.785,9.801
1554763954906,-0.033,0.236,9.79,-0.0298,-0.03121,0.23845,0.23836,9.7924,9.79335,-0.041,-0.018,0.228,0.247,9.785,9.801
1554763955108,-0.03,0.235,9.79,-0.03,-0.03116,0.2384,0.23834,9.79235,9.79327,-0.041,-0.018,0.228,0.247,9.785,9.801
1554763955316,-0.033,0.239,9.792,-0.03025,-0.03116,0.23825,0.23836,9.7921,9.79325,-0.041,-0.018,0.228,0.247,9.785,9.801
1554763955515,-0.035,0.236,9.789,-0.0305,-0.03121,0.23795,0.23834,9.79185,9.79325,-0.041,-0.018,0.228,0.247,9.785,9.798
1554763955733,-0.035,0.235,9.791,-0.0307,-0.03128,0.2379,0.23828,9.7916,9.79323,-0.041,-0.018,0.228,0.247,9.785,9.798
1554763955931,-0.034,0.233,9.789,-0.0311,-0.03133,0.23785,0.23825,9.7912,9.79319,-0.041,-0.018,0.228,0.247,9.785,9.798
1554763956127,-0.036,0.23,9.796,-0.03145,-0.03136,0.23725,0.2382,9.79145,9.79318,-0.041,-0.018,0.228,0.247,9.785,9.8
1554763956336,-0.038,0.238,9.796,-0.03195,-0.03144,0.2371,0.23819,9.79155,9.79331,-0.041,-0.018,0.228,0.247,9.785,9.8
1554763956536,-0.031,0.232,9.793,-0.03205,-0.03143,0.23675,0.23817,9.79165,9.7933,-0.043,-0.018,0.228,0.247,9.785,9.8
1554763956742,-0.03,0.235,9.786,-0.03215,-0.03145,0.2365,0.2381,9.79125,9.79323,-0.043,-0.018,0.228,0.247,9.785,9.8
1554763956942,-0.036,0.236,9.789,-0.03255,-0.03148,0.23635,0.2381,9.791,9.79317,-0.043,-0.018,0.228,0.247,9.785,9.8
1554763957147,-0.036,0.234,9.798,-0.0327,-0.03154,0.2362,0.23807,9.7914,9.79318,-0.043,-0.018,0.228,0.247,9.785,9.8
1554763957354,-0.029,0.233,9.789,-0.03275,-0.03151,0.2358,0.23803,9.79145,9.79313,-0.043,-0.018,0.228,0.247,9.785,9.8
1554763957553,-0.035,0.234,9.793,-0.03295,-0.03154,0.23565,0.23802,9.7912,9.79314,-0.043,-0.018,0.228,0.247,9.785,9.8
1554763957756,-0.033,0.235,9.79,-0.0331,-0.03155,0.23545,0.23801,9.7914,9.79312,-0.043,-0.018,0.228,0.247,9.785,9.8
1554763957960,-0.034,0.234,9.788,-0.03355,-0.03154,0.23505,0.23796,9.7911,9.79303,-0.043,-0.018,0.228,0.247,9.785,9.8
1554763958166,-0.034,0.239,9.79,-0.03435,-0.03155,0.2347,0.23796,9.79105,9.793,-0.043,-0.018,0.228,0.246,9.785,9.8
1554763958368,-0.033,0.23,9.79,-0.0342,-0.03158,0.2342,0.23788,9.791,9.79299,-0.043,-0.018,0.228,0.246,9.785,9.8
1554763958570,-0.03,0.236,9.79,-0.03365,-0.03156,0.23455,0.23787,9.791,9.79296,-0.043,-0.018,0.228,0.246,9.785,9.8
1554763958775,-0.038,0.235,9.788,-0.03365,-0.03161,0.23475,0.23784,9.79085,9.79287,-0.043,-0.018,0.228,0.246,9.785,9.8
1554763958983,-0.036,0.232,9.793,-0.0338,-0.03162,0.23455,0.23778,9.791,9.79285,-0.043,-0.018,0.228,0.246,9.783,9.8
1554763959181,-0.034,0.233,9.795,-0.034,-0.03161,0.23445,0.23769,9.79125,9.79282,-0.043,-0.018,0.228,0.246,9.779,9.8
1554763959391,-0.038,0.235,9.787,-0.03425,-0.03171,0.23425,0.2377,9.791,9.79272,-0.043,-0.018,0.228,0.246,9.779,9.8
1554763959590,-0.026,0.233,9.79,-0.0338,-0.03161,0.2341,0.23768,9.79105,9.79264,-0.043,-0.018,0.228,0.246,9.779,9.8
1554763959793,-0.033,0.228,9.788,-0.0337,-0.03161,0.23375,0.23761,9.7909,9.79258,-0.043,-0.018,0.228,0.246,9.779,9.8
1554763960011,-0.039,0.234,9.795,-0.03395,-0.03165,0.2338,0.23757,9.7912,9.79262,-0.043,-0.018,0.228,0.246,9.779,9.8
1554763960202,-0.029,0.233,9.785,-0.0336,-0.03163,0.23395,0.23755,9.79065,9.79254,-0.043,-0.018,0.228,0.246,9.779,9.8
1554763960405,-0.032,0.229,9.793,-0.0333,-0.03162,0.2335,0.23747,9.7905,9.79251,-0.043,-0.018,0.228,0.246,9.779,9.8
1554763960608,-0.032,0.233,9.797,-0.03335,-0.03161,0.23355,0.23743,9.7907,9.79249,-0.043,-0.018,0.228,0.246,9.779,9.8
1554763960823,-0.039,0.235,9.795,-0.0338,-0.03167,0.23355,0.23742,9.79115,9.79248,-0.043,-0.018,0.228,0.246,9.779,9.8
1554763961020,-0.032,0.23,9.792,-0.0336,-0.03172,0.23325,0.23731,9.7913,9.79248,-0.043,-0.018,0.228,0.246,9.779,9.8
1554763961221,-0.031,0.231,9.789,-0.03335,-0.0317,0.2331,0.23726,9.79085,9.79244,-0.043,-0.018,0.228,0.246,9.779,9.8
1554763961423,-0.029,0.235,9.789,-0.03335,-0.03166,0.2332,0.23719,9.79085,9.79237,-0.043,-0.018,0.228,0.246,9.779,9.8
1554763961627,-0.037,0.229,9.79,-0.03345,-0.03169,0.23295,0.2371,9.7907,9.79234,-0.043,-0.018,0.228,0.246,9.779,9.8
1554763961831,-0.038,0.232,9.793,-0.0337,-0.0318,0.2328,0.23701,9.79085,9.79232,-0.043,-0.018,0.228,0.246,9.779,9.8
1554763962034,-0.037,0.23,9.792,-0.03385,-0.03187,0.2326,0.23685,9.79105,9.79234,-0.043,-0.018,0.228,0.246,9.779,9.8
1554763962251,-0.039,0.23,9.798,-0.0341,-0.03192,0.23215,0.23677,9.79145,9.7924,-0.043,-0.018,0.228,0.246,9.779,9.8
1554763962444,-0.033,0.233,9.79,-0.0341,-0.03189,0.2323,0.23668,9.79145,9.79237,-0.043,-0.018,0.228,0.246,9.779,9.8
1554763962646,-0.036,0.235,9.792,-0.0344,-0.03196,0.23225,0.23664,9.79155,9.79233,-0.043,-0.018,0.228,0.246,9.779,9.8
1554763962851,-0.032,0.235,9.788,-0.0341,-0.03197,0.23225,0.23657,9.79155,9.79228,-0.043,-0.018,0.228,0.246,9.779,9.8
1554763963065,-0.032,0.236,9.785,-0.0339,-0.03201,0.23245,0.23649,9.79115,9.79217,-0.043,-0.018,0.228,0.246,9.779,9.8
1554763963261,-0.034,0.234,9.789,-0.0339,-0.03204,0.2325,0.23642,9.79085,9.79212,-0.043,-0.018,0.228,0.246,9.779,9.8
1554763963460,-0.036,0.235,9.792,-0.0338,-0.03206,0.2325,0.23637,9.7911,9.79211,-0.043,-0.018,0.228,0.246,9.779,9.8
1554763963663,-0.041,0.234,9.791,-0.03455,-0.03213,0.23255,0.23634,9.79115,9.79209,-0.043,-0.018,0.228,0.246,9.779,9.8
1554763963868,-0.031,0.228,9.791,-0.03445,-0.03211,0.23255,0.23624,9.7913,9.79203,-0.043,-0.018,0.228,0.246,9.779,9.8
1554763964076,-0.035,0.233,9.789,-0.03425,-0.03213,0.2325,0.23614,9.791,9.79204,-0.043,-0.018,0.228,0.246,9.779,9.8
1554763964276,-0.035,0.231,9.786,-0.03455,-0.03217,0.2324,0.2361,9.79105,9.79197,-0.043,-0.018,0.228,0.246,9.779,9.8
1554763964483,-0.03,0.235,9.793,-0.03445,-0.03214,0.2327,0.23601,9.79105,9.792,-0.043,-0.021,0.228,0.24,9.779,9.8
1554763964693,-0.032,0.233,9.795,-0.03445,-0.03211,0.2327,0.23597,9.79095,9.79198,-0.043,-0.021,0.228,0.239,9.779,9.8
1554763964887,-0.038,0.236,9.792,-0.0344,-0.03215,0.23275,0.23591,9.7908,9.79198,-0.043,-0.021,0.228,0.239,9.779,9.8
1554763965089,-0.033,0.235,9.796,-0.03445,-0.03218,0.233,0.23589,9.791,9.79199,-0.043,-0.021,0.228,0.239,9.779,9.8
1554763965296,-0.035,0.233,9.792,-0.03465,-0.03227,0.2331,0.23582,9.79115,9.79198,-0.043,-0.021,0.228,0.239,9.779,9.8
1554763965498,-0.033,0.232,9.796,-0.03485,-0.03229,0.23295,0.23573,9.7915,9.79193,-0.043,-0.021,0.228,0.239,9.779,9.8
1554763965703,-0.027,0.233,9.788,-0.03435,-0.03223,0.23315,0.23572,9.7914,9.79189,-0.043,-0.021,0.228,0.239,9.779,9.8
1554763965904,-0.035,0.235,9.798,-0.0342,-0.03226,0.2333,0.23563,9.79165,9.79197,-0.043,-0.021,0.228,0.239,9.779,9.8
1554763966108,-0.031,0.234,9.8,-0.0339,-0.03231,0.2335,0.23556,9.79205,9.79202,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763966323,-0.022,0.229,9.787,-0.03305,-0.03221,0.23345,0.23551,9.7915,9.79198,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763966516,-0.043,0.233,9.793,-0.03355,-0.03234,0.23345,0.23549,9.79165,9.79193,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763966724,-0.022,0.237,9.795,-0.03285,-0.03225,0.23355,0.23552,9.7918,9.79194,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763966923,-0.031,0.233,9.789,-0.0328,-0.0323,0.23345,0.2355,9.79185,9.79189,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763967126,-0.028,0.235,9.789,-0.0326,-0.03226,0.2334,0.2355,9.79205,9.79184,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763967334,-0.031,0.233,9.793,-0.03245,-0.0323,0.23335,0.23542,9.79225,9.79186,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763967538,-0.031,0.23,9.793,-0.0322,-0.03229,0.2331,0.23528,9.7923,9.79194,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763967740,-0.035,0.235,9.795,-0.0319,-0.03228,0.23315,0.23524,9.7925,9.79194,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763967955,-0.029,0.235,9.789,-0.0318,-0.03223,0.2335,0.23528,9.7924,9.79191,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763968148,-0.033,0.235,9.794,-0.0317,-0.03227,0.2336,0.23516,9.79265,9.79196,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763968350,-0.032,0.239,9.791,-0.03155,-0.03235,0.234,0.23519,9.7929,9.79197,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763968554,-0.034,0.235,9.793,-0.03175,-0.03235,0.234,0.23519,9.7929,9.79192,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763968990,-0.028,0.235,9.789,-0.03155,-0.03232,0.2341,0.23513,9.7926,9.79187,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763969197,-0.03,0.239,9.783,-0.03115,-0.03228,0.23425,0.23515,9.79215,9.79173,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763969400,-0.033,0.229,9.779,-0.03115,-0.03226,0.23395,0.23509,9.7913,9.79154,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763969602,-0.021,0.237,9.787,-0.03045,-0.03216,0.23415,0.23514,9.79105,9.79148,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763969806,-0.03,0.233,9.784,-0.0303,-0.03213,0.2342,0.23509,9.79045,9.79139,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763970011,-0.03,0.231,9.795,-0.03045,-0.0321,0.2341,0.23501,9.7908,9.79146,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763970209,-0.028,0.23,9.789,-0.0301,-0.03209,0.23385,0.23493,9.79035,9.79146,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763970413,-0.028,0.237,9.79,-0.02995,-0.03203,0.234,0.23491,9.78985,9.7914,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763970616,-0.031,0.234,9.788,-0.0304,-0.0321,0.23425,0.23485,9.7899,9.79133,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763970813,-0.033,0.235,9.788,-0.0299,-0.03212,0.23435,0.23478,9.78965,9.79132,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763971154,-0.033,0.239,9.793,-0.03045,-0.03213,0.23445,0.23478,9.78955,9.7913,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763971356,-0.029,0.235,9.788,-0.03035,-0.03206,0.23455,0.23474,9.7895,9.79123,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763971573,-0.03,0.232,9.799,-0.03045,-0.03211,0.2344,0.23465,9.79,9.79132,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763971769,-0.031,0.231,9.799,-0.03045,-0.03216,0.2343,0.2346,9.7903,9.7914,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763971979,-0.03,0.231,9.793,-0.0304,-0.03218,0.23435,0.23449,9.7903,9.79136,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763972175,-0.037,0.236,9.797,-0.0305,-0.03225,0.2344,0.23443,9.7904,9.79139,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763972375,-0.028,0.234,9.796,-0.03045,-0.03222,0.23435,0.23441,9.79075,9.79139,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763972582,-0.03,0.229,9.791,-0.0303,-0.03226,0.23405,0.23436,9.7906,9.79133,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763972793,-0.031,0.229,9.786,-0.03025,-0.03228,0.23355,0.23423,9.79035,9.79128,-0.043,-0.021,0.228,0.241,9.779,9.8
1554763972997,-0.034,0.234,9.79,-0.03025,-0.03234,0.2335,0.23416,9.7902,9.79124,-0.043,-0.021,0.225,0.241,9.779,9.8
1554763973201,-0.027,0.233,9.789,-0.0302,-0.03232,0.2334,0.2341,9.7902,9.79122,-0.043,-0.021,0.225,0.241,9.779,9.8
1554763973394,-0.042,0.231,9.789,-0.0308,-0.03246,0.233,0.23401,9.7905,9.79117,-0.043,-0.021,0.225,0.241,9.779,9.8
1554763973607,-0.029,0.238,9.792,-0.0306,-0.03247,0.23345,0.234,9.79115,9.79115,-0.043,-0.021,0.225,0.241,9.779,9.8
1554763973811,-0.032,0.236,9.797,-0.03115,-0.03246,0.2334,0.23399,9.79165,9.79122,-0.043,-0.021,0.225,0.241,9.779,9.8
1554763974008,-0.033,0.236,9.789,-0.0313,-0.03251,0.23355,0.23394,9.7919,9.79123,-0.043,-0.021,0.225,0.241,9.779,9.8
1554763974214,-0.034,0.237,9.792,-0.0315,-0.03254,0.23385,0.23394,9.79175,9.79117,-0.043,-0.021,0.225,0.241,9.779,9.8
