Time,xAcceleration,yAcceleration,zAcceleration,xSMA(20 seconds), xSMA(100 seconds),ySMA(20 seconds),ySMA(100 seconds),zSMA(20 seconds),zSMA(100 seconds)
1554685970452,-0.028,0.148,9.773,-0.02435,0.126,0.1477,3.90862,9.7746,7.39346
1554685970453,-0.021,0.143,9.773,-0.0241,0.13048,0.1475,3.81395,9.77455,7.46714
1554685970454,-0.026,0.149,9.769,-0.0244,0.13618,0.14735,3.71954,9.7742,7.55021
1554685970455,-0.023,0.146,9.777,-0.0245,0.14381,0.1472,3.62612,9.77425,7.62102
1554685970456,-0.027,0.148,9.775,-0.02455,0.14925,0.14715,3.5319,9.77405,7.6926
1554685970457,-0.023,0.145,9.785,-0.02465,0.15578,0.1471,3.43816,9.77455,7.76409
1554685970458,-0.028,0.148,9.776,-0.0249,0.16202,0.14715,3.34404,9.7745,7.83589
1554685970459,-0.032,0.141,9.777,-0.0251,0.17045,0.14675,3.25022,9.7745,7.90997
1554685970460,-0.027,0.147,9.775,-0.02535,0.1776,0.1468,3.15643,9.77465,7.98147
1554685970461,-0.022,0.145,9.776,-0.02525,0.18547,0.14665,3.06304,9.77475,8.05297
1554685970462,-0.029,0.148,9.775,-0.02565,0.19168,0.1467,2.96966,9.77495,8.12444
1554685970463,-0.028,0.146,9.781,-0.02575,0.20031,0.1465,2.87684,9.77525,8.19522
1554685970464,-0.03,0.147,9.776,-0.02595,0.20536,0.14665,2.78305,9.7752,8.26601
1554685970465,-0.026,0.146,9.775,-0.02605,0.21332,0.14655,2.68993,9.77535,8.33685
1554685970466,-0.025,0.144,9.779,-0.02585,0.21941,0.14635,2.59601,9.77555,8.4078
1554685970467,-0.024,0.145,9.775,-0.0258,0.22679,0.14635,2.50239,9.7757,8.47998
1554685970468,-0.025,0.147,9.778,-0.026,0.23392,0.14625,2.40889,9.77595,8.55179
1554685970469,-0.022,0.149,9.778,-0.0259,0.24129,0.1463,2.31529,9.77615,8.624
1554685970470,-0.021,0.145,9.777,-0.02575,0.2484,0.14635,2.22161,9.7762,8.69666
1554685970471,-0.027,0.147,9.777,-0.0257,0.25444,0.1462,2.12816,9.77635,8.76869
1554685970472,-0.021,0.145,9.77,-0.02535,0.26229,0.14605,2.03485,9.7762,8.83988
1554685970473,-0.029,0.147,9.777,-0.02575,0.26741,0.14625,1.94113,9.7764,8.91189
1554685970474,-0.028,0.146,9.775,-0.02585,0.27631,0.1461,1.8896,9.7767,8.92802
1554685970475,-0.026,0.146,9.775,-0.026,0.27059,0.1461,1.83149,9.7766,8.9461
1554685970476,-0.021,0.148,9.778,-0.0257,0.26655,0.1461,1.76865,9.77675,8.97249
1554685970477,-0.022,0.141,9.777,-0.02565,0.26058,0.1459,1.70567,9.77635,8.99447
1554685970480,-0.022,0.144,9.776,-0.02535,0.25793,0.1457,1.64322,9.77635,9.01761
1554685970481,-0.03,0.149,9.775,-0.02525,0.25261,0.1461,1.58055,9.77625,9.04107
1554685970482,-0.03,0.15,9.773,-0.0254,0.24861,0.14625,1.51831,9.77615,9.06418
1554685970483,-0.028,0.144,9.768,-0.0257,0.2457,0.1462,1.45649,9.77575,9.08574
1554685970484,-0.023,0.148,9.772,-0.0254,0.24106,0.1462,1.39439,9.7756,9.10813
1554685970485,-0.028,0.145,9.771,-0.0254,0.2403,0.14615,1.33287,9.7751,9.13062
1554685970486,-0.023,0.148,9.767,-0.02505,0.23572,0.1462,1.2705,9.77465,9.15327
1554685970487,-0.024,0.143,9.777,-0.02495,0.23533,0.14605,1.20904,9.77475,9.17661
1554685970488,-0.029,0.141,9.77,-0.02515,0.22829,0.1459,1.14564,9.7743,9.19634
1554685970489,-0.031,0.145,9.781,-0.0255,0.22658,0.1459,1.091,9.7746,9.22268
1554685970490,-0.023,0.149,9.777,-0.0254,0.20208,0.146,1.03091,9.77455,9.24037
1554685970491,-0.027,0.146,9.772,-0.02565,0.16783,0.14585,0.96989,9.77425,9.26836
1554685970492,-0.027,0.144,9.773,-0.02595,0.14115,0.1458,0.90662,9.77405,9.29956
1554685970493,-0.022,0.144,9.773,-0.0257,0.10772,0.14565,0.84303,9.77385,9.33063
1554685970494,-0.024,0.149,9.778,-0.02585,0.07637,0.14585,0.77949,9.77425,9.36172
1554685970495,-0.025,0.148,9.773,-0.02565,0.04001,0.1459,0.7161,9.77405,9.39387
1554685970496,-0.027,0.145,9.774,-0.0256,0.0055,0.14585,0.65258,9.774,9.42636
1554685970497,-0.027,0.147,9.772,-0.02565,-0.03146,0.1459,0.58863,9.77385,9.45935
1554685970498,-0.023,0.146,9.775,-0.02575,-0.06721,0.1458,0.52495,9.7737,9.49257
1554685970499,-0.029,0.145,9.776,-0.0261,-0.10461,0.146,0.46125,9.77365,9.52523
1554685970500,-0.027,0.141,9.769,-0.02635,-0.14244,0.14585,0.39747,9.7733,9.55889
1554685970501,-0.027,0.141,9.77,-0.0262,-0.17285,0.14545,0.33526,9.77305,9.58758
1554685970502,-0.026,0.147,9.769,-0.026,-0.16482,0.1453,0.28833,9.77285,9.60392
1554685970503,-0.029,0.144,9.773,-0.02605,-0.07354,0.1453,0.26393,9.7731,9.68066
1554685970504,-0.029,0.143,9.775,-0.02635,-0.01322,0.14505,0.22249,9.77325,9.76687
1554685970505,-0.022,0.148,9.778,-0.02605,-0.01368,0.1452,0.17539,9.7736,9.77086
1554685970506,-0.024,0.145,9.768,-0.0261,-0.02401,0.14505,0.14574,9.77365,9.78799
1554685970507,-0.027,0.145,9.777,-0.02625,-0.02457,0.14515,0.14696,9.77365,9.77464
1554685970508,-0.031,0.142,9.778,-0.02635,-0.02499,0.1452,0.14689,9.77405,9.77466
1554685970509,-0.027,0.142,9.775,-0.02615,-0.02497,0.14505,0.14681,9.77375,9.77467
1554685970510,-0.029,0.142,9.777,-0.02645,-0.02504,0.1447,0.1468,9.77375,9.77473
1554685970511,-0.027,0.144,9.772,-0.02645,-0.02502,0.1446,0.1467,9.77375,9.77468
1554685970512,-0.028,0.143,9.776,-0.0265,-0.02506,0.14455,0.14663,9.7739,9.77467
1554685970513,-0.022,0.143,9.773,-0.0265,-0.02502,0.1445,0.14658,9.7739,9.77465
1554685970514,-0.028,0.141,9.775,-0.0267,-0.02508,0.1441,0.14648,9.77375,9.77463
1554685970515,-0.028,0.145,9.778,-0.02685,-0.02509,0.14395,0.14646,9.774,9.77465
1554685970516,-0.021,0.138,9.775,-0.02655,-0.02508,0.1436,0.14635,9.77405,9.77466
1554685970517,-0.024,0.146,9.775,-0.0264,-0.02512,0.14355,0.14631,9.7742,9.77464
1554685970518,-0.024,0.143,9.775,-0.02645,-0.02514,0.1434,0.14627,9.7742,9.77464
1554685970519,-0.025,0.142,9.771,-0.02625,-0.02515,0.14325,0.14617,9.77395,9.77456
1554685970520,-0.028,0.142,9.774,-0.0263,-0.02519,0.1433,0.14612,9.7742,9.77462
1554685970521,-0.026,0.144,9.772,-0.02625,-0.02518,0.14345,0.1461,9.7743,9.77458
1554685970522,-0.028,0.147,9.776,-0.02635,-0.02524,0.14345,0.14609,9.77465,9.77464
1554685970523,-0.027,0.142,9.776,-0.02625,-0.02526,0.14335,0.14602,9.7748,9.77466
1554685970524,-0.031,0.145,9.774,-0.02635,-0.02535,0.14345,0.14596,9.77475,9.77465
1554685970525,-0.031,0.143,9.77,-0.0268,-0.02544,0.1432,0.1459,9.77435,9.77459
1554685970526,-0.033,0.144,9.773,-0.02725,-0.02555,0.14315,0.14586,9.7746,9.77461
1554685970527,-0.023,0.149,9.766,-0.02705,-0.02557,0.14335,0.14587,9.77405,9.77455
1554685970528,-0.028,0.145,9.769,-0.0269,-0.02561,0.1435,0.14586,9.7736,9.77449
1554685970529,-0.026,0.142,9.771,-0.02685,-0.02566,0.1435,0.14579,9.7734,9.77445
1554685970530,-0.026,0.142,9.775,-0.0267,-0.02572,0.1435,0.14569,9.7733,9.77445
1554685970531,-0.028,0.146,9.77,-0.02675,-0.02579,0.1436,0.14564,9.7732,9.77441
1554685970532,-0.03,0.143,9.774,-0.02685,-0.02579,0.1436,0.14556,9.7731,9.77435
1554685970533,-0.025,0.147,9.774,-0.027,-0.02581,0.1438,0.14554,9.77315,9.77435
1554685970534,-0.03,0.145,9.774,-0.0271,-0.02587,0.144,0.14554,9.7731,9.77438
1554685970535,-0.028,0.144,9.78,-0.0271,-0.02589,0.14395,0.14551,9.7732,9.77444
1554685970536,-0.027,0.143,9.775,-0.0274,-0.02596,0.1442,0.14542,9.7732,9.77443
1554685970537,-0.026,0.145,9.776,-0.0275,-0.02601,0.14415,0.14538,9.77325,9.77443
1554685970538,-0.025,0.15,9.777,-0.02755,-0.026,0.1445,0.14539,9.77335,9.77441
1554685970539,-0.028,0.145,9.769,-0.0277,-0.02607,0.14465,0.14538,9.77325,9.77435
1554685970540,-0.024,0.145,9.773,-0.0275,-0.02608,0.1448,0.14536,9.7732,9.77431
1554685970541,-0.027,0.144,9.77,-0.02755,-0.02607,0.1448,0.14531,9.7731,9.77424
1554685970542,-0.024,0.14,9.778,-0.02735,-0.02609,0.14445,0.14525,9.7732,9.7743
1554685970543,-0.026,0.143,9.773,-0.0273,-0.02611,0.1445,0.1452,9.77305,9.77429
1554685970544,-0.027,0.149,9.773,-0.0271,-0.02617,0.1447,0.14522,9.773,9.77431
1554685970545,-0.027,0.145,9.776,-0.0269,-0.02618,0.1448,0.14517,9.7733,9.77432
1554685970546,-0.024,0.138,9.772,-0.02645,-0.02616,0.1445,0.14511,9.77325,9.77427
1554685970547,-0.025,0.142,9.773,-0.02655,-0.02617,0.14415,0.14505,9.7736,9.77428
1554685970548,-0.028,0.142,9.773,-0.02655,-0.02616,0.144,0.14499,9.7738,9.77426
1554685970549,-0.025,0.14,9.774,-0.0265,-0.02616,0.1439,0.14494,9.77395,9.77428
1554685970550,-0.029,0.141,9.771,-0.02665,-0.02624,0.14385,0.14486,9.77375,9.77426
1554685970551,-0.024,0.139,9.778,-0.02645,-0.02624,0.1435,0.14477,9.77415,9.7743
1554685970552,-0.023,0.143,9.774,-0.0261,-0.02623,0.1435,0.14476,9.77415,9.77428
1554685970553,-0.026,0.142,9.769,-0.02615,-0.02621,0.14325,0.14468,9.7739,9.77423
1554685970554,-0.025,0.143,9.772,-0.0259,-0.02618,0.14315,0.14463,9.7738,9.77422
1554685970555,-0.024,0.144,9.776,-0.0257,-0.02621,0.14315,0.14464,9.7736,9.77425
1554685970556,-0.027,0.146,9.775,-0.0257,-0.02622,0.1433,0.14461,9.7736,9.77431
1554685970557,-0.025,0.147,9.775,-0.02565,-0.02624,0.1434,0.14462,9.77355,9.77429
1554685970558,-0.031,0.138,9.773,-0.02595,-0.02628,0.1428,0.14452,9.77335,9.77427
1554685970559,-0.023,0.147,9.777,-0.0257,-0.02628,0.1429,0.14454,9.77375,9.77419
1554685970560,-0.029,0.148,9.778,-0.02595,-0.02629,0.14305,0.14454,9.774,9.77421
1554685970561,-0.029,0.144,9.77,-0.02605,-0.02626,0.14305,0.14457,9.774,9.77414
1554685970562,-0.025,0.143,9.778,-0.0261,-0.02624,0.1432,0.14453,9.774,9.77417
1554685970563,-0.024,0.142,9.771,-0.026,-0.02626,0.14315,0.1445,9.7739,9.77412
1554685970564,-0.019,0.145,9.772,-0.0256,-0.02616,0.14295,0.14447,9.77385,9.77409
1554685970565,-0.025,0.143,9.778,-0.0255,-0.02613,0.14285,0.14444,9.77395,9.77406
1554685970566,-0.028,0.148,9.77,-0.0257,-0.02611,0.14335,0.14445,9.77385,9.774
1554685970567,-0.03,0.141,9.772,-0.02595,-0.02615,0.1433,0.1444,9.7738,9.77397
1554685970568,-0.028,0.147,9.781,-0.02595,-0.02618,0.14355,0.14443,9.7742,9.77399
1554685970569,-0.027,0.145,9.775,-0.02605,-0.02621,0.1438,0.14443,9.77425,9.77399
1554685970630,-0.025,0.146,9.774,-0.02585,-0.02621,0.14405,0.14442,9.7744,9.77395
1554685987576,-0.028,0.145,9.771,-0.02605,-0.02627,0.14435,0.14438,9.77405,9.77388
1554685987577,-0.027,0.147,9.773,-0.02625,-0.02633,0.14455,0.1444,9.774,9.77384
1554685987578,-0.025,0.142,9.776,-0.0262,-0.02631,0.14455,0.14435,9.77435,9.77383
1554685987579,-0.025,0.142,9.775,-0.0262,-0.02635,0.1445,0.14432,9.7745,9.77388
1554685987580,-0.028,0.147,9.772,-0.0264,-0.02634,0.14465,0.14432,9.7743,9.77383
1554685987581,-0.027,0.139,9.778,-0.0264,-0.02633,0.1443,0.14425,9.77445,9.77386
1554685987582,-0.028,0.146,9.778,-0.02655,-0.02635,0.14425,0.14425,9.7746,9.77389
1554685987583,-0.031,0.14,9.775,-0.02655,-0.02645,0.14435,0.14417,9.7747,9.77386
1554685987584,-0.027,0.139,9.771,-0.02675,-0.0265,0.14395,0.14415,9.7744,9.7738
1554685987585,-0.028,0.138,9.776,-0.0267,-0.02656,0.14345,0.14409,9.7743,9.7738
1554685987586,-0.022,0.141,9.771,-0.02635,-0.02648,0.1433,0.14401,9.77435,9.77376
1554685987587,-0.028,0.147,9.775,-0.0265,-0.02646,0.1435,0.14398,9.7742,9.77378
1554685987588,-0.024,0.142,9.775,-0.0265,-0.02642,0.1435,0.14396,9.7744,9.77385
1554685987589,-0.029,0.144,9.773,-0.027,-0.02648,0.14345,0.14392,9.77445,9.77386
1554685987590,-0.03,0.144,9.772,-0.02725,-0.0265,0.1435,0.14391,9.77415,9.77387
1554685987591,-0.026,0.138,9.778,-0.02715,-0.02653,0.143,0.14381,9.77455,9.77398
1554685987592,-0.027,0.145,9.773,-0.027,-0.02656,0.1432,0.14383,9.7746,9.77394
1554685987593,-0.023,0.139,9.768,-0.02675,-0.0265,0.1428,0.14381,9.77395,9.77392
1554685987594,-0.028,0.149,9.77,-0.0268,-0.02647,0.143,0.14385,9.7737,9.77381
1554685987595,-0.033,0.144,9.774,-0.0272,-0.02657,0.1429,0.1438,9.7737,9.77378
1554685987596,-0.024,0.141,9.77,-0.027,-0.02654,0.1427,0.14375,9.77365,9.77376
1554685987597,-0.022,0.143,9.773,-0.02675,-0.02649,0.1425,0.14374,9.77365,9.77376
1554685987598,-0.028,0.14,9.765,-0.0269,-0.02655,0.1424,0.1437,9.7731,9.77368
1554685987599,-0.028,0.136,9.775,-0.02705,-0.02659,0.1421,0.14357,9.7731,9.77365
1554685987600,-0.028,0.143,9.773,-0.02705,-0.02662,0.1419,0.14352,9.77315,9.77365
1554685987601,-0.033,0.142,9.774,-0.02735,-0.02668,0.14205,0.14349,9.77295,9.77365
1554685987602,-0.025,0.139,9.771,-0.0272,-0.02666,0.1417,0.14341,9.7726,9.77364
1554685987603,-0.022,0.141,9.773,-0.02675,-0.02665,0.14175,0.14336,9.7725,9.77362
1554685987604,-0.031,0.147,9.776,-0.02695,-0.02667,0.14215,0.14338,9.77275,9.77362
1554685987605,-0.031,0.137,9.772,-0.0271,-0.02671,0.1421,0.14334,9.77255,9.77365
1554685987606,-0.025,0.142,9.776,-0.02725,-0.02669,0.14215,0.14335,9.7728,9.77371
1554685987607,-0.028,0.147,9.774,-0.02725,-0.02671,0.14215,0.14335,9.77275,9.77376
1554685987608,-0.028,0.143,9.773,-0.02745,-0.0267,0.1422,0.14334,9.77265,9.77376
1554685987609,-0.022,0.146,9.772,-0.0271,-0.02663,0.1423,0.14337,9.7726,9.77373
1554685987610,-0.029,0.146,9.775,-0.02705,-0.0267,0.1424,0.14335,9.77275,9.7737
1554685987611,-0.023,0.145,9.776,-0.0269,-0.02669,0.14275,0.14335,9.77265,9.77378
1554685987612,-0.026,0.148,9.775,-0.02685,-0.02668,0.1429,0.14338,9.77275,9.77376
1554685987613,-0.022,0.149,9.779,-0.0268,-0.02659,0.1434,0.14345,9.7733,9.77377
1554685987614,-0.03,0.142,9.776,-0.0269,-0.02662,0.14305,0.14345,9.7736,9.77378
1554685987615,-0.03,0.143,9.771,-0.02675,-0.02663,0.143,0.14346,9.77345,9.77372
1554685987616,-0.024,0.138,9.77,-0.02675,-0.0266,0.14285,0.1434,9.77345,9.7737
1554685987617,-0.025,0.143,9.782,-0.0269,-0.02657,0.14285,0.1434,9.7739,9.77376
1554685987618,-0.03,0.144,9.769,-0.027,-0.02665,0.14305,0.14341,9.7741,9.77372
1554685987619,-0.025,0.14,9.769,-0.02685,-0.02662,0.14325,0.1434,9.7738,9.77366
1554685987620,-0.025,0.14,9.772,-0.0267,-0.02659,0.1431,0.14335,9.77375,9.7736
1554685987621,-0.027,0.14,9.776,-0.0264,-0.02665,0.143,0.14337,9.77385,9.77361
1554685987622,-0.025,0.145,9.774,-0.0264,-0.02666,0.1433,0.14336,9.774,9.7736
1554685987623,-0.028,0.141,9.772,-0.0267,-0.0267,0.1433,0.14334,9.77395,9.77357
1554685987624,-0.026,0.143,9.768,-0.02645,-0.02671,0.1431,0.14335,9.77355,9.77354
1554685987625,-0.03,0.148,9.769,-0.0264,-0.02673,0.14365,0.14341,9.7734,9.77349
1554685987626,-0.023,0.142,9.771,-0.0263,-0.0267,0.14365,0.14339,9.77315,9.77348
1554685987627,-0.029,0.141,9.772,-0.02635,-0.02671,0.14335,0.14333,9.77305,9.77344
1554685987628,-0.03,0.143,9.78,-0.02645,-0.02674,0.14335,0.14334,9.7734,9.77348
1554685987629,-0.026,0.142,9.775,-0.02665,-0.02669,0.14315,0.14331,9.77355,9.77349
1554685987630,-0.025,0.139,9.774,-0.02645,-0.02663,0.1428,0.14327,9.7735,9.77353
1554685987631,-0.025,0.141,9.768,-0.02655,-0.02655,0.1426,0.14324,9.7731,9.77348
1554685987632,-0.024,0.141,9.775,-0.02645,-0.02656,0.14225,0.14316,9.7731,9.77357
1554685987633,-0.025,0.139,9.777,-0.0266,-0.02653,0.14175,0.1431,9.773,9.77365
1554685987634,-0.029,0.14,9.774,-0.02655,-0.02656,0.14165,0.14308,9.7729,9.77368
1554685987635,-0.024,0.143,9.771,-0.02625,-0.02654,0.14165,0.14309,9.7729,9.77364
1554685987636,-0.026,0.139,9.771,-0.02635,-0.02652,0.1417,0.14302,9.77295,9.77365
1554685987637,-0.026,0.138,9.773,-0.0264,-0.02648,0.14145,0.14297,9.7725,9.77364
1554685987638,-0.021,0.14,9.771,-0.02595,-0.02644,0.14125,0.1429,9.7726,9.77361
1554685987639,-0.032,0.143,9.77,-0.0263,-0.02646,0.1414,0.14288,9.77265,9.77357
1554685987640,-0.028,0.142,9.769,-0.02645,-0.02646,0.1415,0.14286,9.7725,9.77346
1554685987641,-0.029,0.141,9.768,-0.02655,-0.02648,0.14155,0.14284,9.7721,9.77339
1554685987642,-0.027,0.141,9.773,-0.02665,-0.02649,0.14135,0.1428,9.77205,9.77336
1554685987643,-0.027,0.142,9.768,-0.0266,-0.02651,0.1414,0.14272,9.77185,9.77327
1554685987644,-0.027,0.138,9.776,-0.02665,-0.0265,0.14115,0.14265,9.77225,9.77334
1554685987645,-0.029,0.144,9.769,-0.0266,-0.02655,0.14095,0.14264,9.77225,9.7733
1554685987646,-0.023,0.145,9.771,-0.0266,-0.02651,0.1411,0.14265,9.77225,9.77331
1554685987647,-0.03,0.142,9.771,-0.02665,-0.02657,0.14115,0.14267,9.7722,9.77324
1554685987648,-0.024,0.148,9.774,-0.02635,-0.02655,0.1414,0.14272,9.7719,9.77325
1554685987649,-0.028,0.141,9.774,-0.02645,-0.02656,0.14135,0.14264,9.77185,9.77326
1554685987650,-0.026,0.14,9.778,-0.0265,-0.02655,0.1414,0.14259,9.77205,9.77328
1554685987651,-0.022,0.143,9.771,-0.02635,-0.02653,0.1415,0.14264,9.7722,9.77327
1554685987652,-0.028,0.137,9.773,-0.02655,-0.02656,0.1413,0.14259,9.7721,9.77327
1554685987653,-0.028,0.142,9.777,-0.0267,-0.02656,0.14145,0.14259,9.7721,9.77331
1554685987654,-0.028,0.143,9.775,-0.02665,-0.02659,0.1416,0.14262,9.77215,9.77332
1554685987655,-0.026,0.142,9.775,-0.02675,-0.02656,0.14155,0.14263,9.77235,9.77336
1554685987656,-0.022,0.142,9.769,-0.02655,-0.02654,0.1417,0.14266,9.77225,9.77327
1554685987657,-0.022,0.142,9.769,-0.02635,-0.02653,0.1419,0.14265,9.77205,9.77322
1554685987658,-0.022,0.144,9.768,-0.0264,-0.02649,0.1421,0.14267,9.7719,9.77321
1554685987757,-0.02,0.148,9.766,-0.0258,-0.02644,0.14235,0.14272,9.7717,9.77315
1554685988154,-0.021,0.146,9.766,-0.02545,-0.02641,0.14255,0.14274,9.77155,9.77305
1554685988358,-0.026,0.146,9.765,-0.0253,-0.0264,0.1428,0.14274,9.7714,9.77295
1554685988556,-0.024,0.141,9.765,-0.02515,-0.02639,0.1428,0.14268,9.771,9.77285
1554685988761,-0.025,0.146,9.775,-0.02505,-0.02633,0.143,0.14276,9.77135,9.77287
1554685988965,-0.015,0.14,9.765,-0.02445,-0.02625,0.1431,0.14269,9.7708,9.77275
1554685989169,-0.023,0.142,9.762,-0.02415,-0.02619,0.143,0.14263,9.77045,9.77259
1554685989370,-0.025,0.148,9.767,-0.02425,-0.02615,0.14315,0.14267,9.77025,9.77256
1554685989573,-0.028,0.139,9.775,-0.02415,-0.02618,0.143,0.14263,9.77045,9.77253
1554685989779,-0.024,0.144,9.764,-0.02415,-0.02618,0.1428,0.14265,9.76995,9.77246
1554685989979,-0.026,0.144,9.773,-0.02405,-0.02625,0.14295,0.14264,9.7699,9.77247
1554685990371,-0.026,0.145,9.766,-0.02405,-0.02626,0.1432,0.14266,9.7693,9.77235
1554685990578,-0.027,0.14,9.775,-0.0243,-0.02625,0.14305,0.14258,9.7695,9.7724
1554685990780,-0.028,0.146,9.776,-0.0243,-0.02623,0.1435,0.14263,9.76965,9.77244
1554685990971,-0.022,0.143,9.777,-0.024,-0.02617,0.14355,0.14259,9.76965,9.7724
1554685991175,-0.026,0.142,9.768,-0.0239,-0.02616,0.1435,0.14256,9.7693,9.77233
1554685991387,-0.026,0.142,9.773,-0.0239,-0.02617,0.1435,0.14252,9.7692,9.77232
1554685991600,-0.025,0.143,9.77,-0.02405,-0.02614,0.14355,0.1425,9.76925,9.77231
1554685991804,-0.032,0.142,9.773,-0.02455,-0.02619,0.14355,0.14245,9.76945,9.77231
1554685991991,-0.033,0.144,9.768,-0.0251,-0.02627,0.14355,0.14247,9.76945,9.77223
1554685992192,-0.032,0.146,9.771,-0.0257,-0.02634,0.14345,0.14251,9.7697,9.77219
1554685992416,-0.028,0.138,9.774,-0.02605,-0.02634,0.14305,0.14242,9.7701,9.77221
1554685992616,-0.026,0.142,9.769,-0.02605,-0.02633,0.14285,0.14245,9.7703,9.77212
1554685992821,-0.027,0.139,9.77,-0.0262,-0.02632,0.14275,0.14238,9.77055,9.77204
1554685993021,-0.023,0.145,9.77,-0.0261,-0.02624,0.1427,0.14243,9.7703,9.77199
1554685993229,-0.03,0.142,9.772,-0.02685,-0.02627,0.1428,0.14246,9.77065,9.772
1554685993429,-0.024,0.148,9.77,-0.0269,-0.02623,0.1431,0.14256,9.77105,9.77194
1554685993626,-0.026,0.138,9.776,-0.02695,-0.02627,0.1426,0.14253,9.7715,9.77199
1554685993826,-0.027,0.14,9.773,-0.0269,-0.02626,0.14265,0.14246,9.7714,9.77197
1554686051581,-0.019,0.138,9.771,-0.02665,-0.02621,0.14235,0.14242,9.77175,9.77193
1554686051582,-0.028,0.142,9.769,-0.02675,-0.0262,0.14225,0.1424,9.77155,9.77189
1554686051583,-0.028,0.144,9.775,-0.02685,-0.02618,0.1422,0.1424,9.772,9.77192
1554686051584,-0.027,0.14,9.771,-0.02685,-0.02619,0.1422,0.14242,9.7718,9.77185
1554686051585,-0.026,0.144,9.775,-0.02675,-0.02618,0.1421,0.14241,9.77175,9.77187
1554686051586,-0.027,0.143,9.772,-0.027,-0.02622,0.1421,0.14245,9.7715,9.77191
1554686051587,-0.029,0.138,9.772,-0.02715,-0.02623,0.1419,0.14234,9.7717,9.77193
1554686051588,-0.024,0.143,9.773,-0.02705,-0.02614,0.14195,0.14233,9.7717,9.77192
1554686051589,-0.023,0.14,9.768,-0.02695,-0.02613,0.1418,0.14232,9.7716,9.7719
1554686051590,-0.023,0.142,9.772,-0.0265,-0.02614,0.1418,0.14231,9.77155,9.77189
1554686051591,-0.028,0.143,9.77,-0.02625,-0.02614,0.14175,0.14234,9.77165,9.77194
1554686051592,-0.027,0.145,9.773,-0.026,-0.02613,0.1417,0.14243,9.77175,9.77192
1554686051593,-0.025,0.144,9.774,-0.02585,-0.0261,0.142,0.14244,9.77175,9.77193
1554686051594,-0.029,0.146,9.777,-0.026,-0.02606,0.1422,0.14248,9.77215,9.77196
1554686051595,-0.023,0.141,9.77,-0.0258,-0.02604,0.1423,0.1425,9.77215,9.77195
1554686051596,-0.024,0.145,9.769,-0.02585,-0.02606,0.1423,0.14254,9.7721,9.77191
1554686051597,-0.025,0.14,9.77,-0.0256,-0.026,0.1422,0.14247,9.772,9.77185
1554686051598,-0.023,0.143,9.77,-0.02555,-0.02592,0.14195,0.14253,9.772,9.77183
1554686051599,-0.022,0.14,9.774,-0.02535,-0.02589,0.14205,0.14251,9.7719,9.77181
1554686051600,-0.026,0.141,9.775,-0.0253,-0.02587,0.1421,0.14245,9.772,9.77182
1554686051601,-0.02,0.142,9.769,-0.02535,-0.02579,0.1423,0.14244,9.7719,9.77178
1554686051602,-0.028,0.142,9.772,-0.02535,-0.02585,0.1423,0.1424,9.77205,9.77178
1554686051603,-0.024,0.139,9.775,-0.02515,-0.0258,0.14205,0.14233,9.77205,9.77178
1554686051604,-0.031,0.147,9.769,-0.02535,-0.02588,0.1424,0.14235,9.77195,9.77171
1554686051605,-0.022,0.149,9.771,-0.02515,-0.02584,0.14265,0.14236,9.77175,9.77167
1554686051606,-0.031,0.14,9.778,-0.02535,-0.02593,0.1425,0.14227,9.77205,9.77166
1554686051607,-0.027,0.142,9.771,-0.02525,-0.0259,0.1427,0.14227,9.772,9.77161
1554686051608,-0.024,0.14,9.772,-0.02525,-0.02584,0.14255,0.14224,9.77195,9.77162
1554686051609,-0.023,0.139,9.769,-0.02525,-0.02583,0.1425,0.14225,9.772,9.77161
1554686051610,-0.023,0.139,9.77,-0.02525,-0.02581,0.14235,0.14221,9.7719,9.77149
1554686051611,-0.024,0.144,9.771,-0.02505,-0.02575,0.1424,0.14221,9.77195,9.77151
1554686051612,-0.026,0.141,9.772,-0.025,-0.02576,0.1422,0.14222,9.7719,9.77154
1554686051613,-0.028,0.144,9.768,-0.02515,-0.02579,0.1422,0.14226,9.7716,9.7715
1554686051614,-0.023,0.146,9.772,-0.02485,-0.02575,0.1422,0.14232,9.77135,9.77146
1554686051615,-0.023,0.141,9.775,-0.02485,-0.02573,0.1422,0.14228,9.7716,9.77147
1554686051616,-0.032,0.141,9.769,-0.02525,-0.02577,0.142,0.14228,9.7716,9.77144
1554686051617,-0.031,0.144,9.775,-0.02555,-0.02582,0.1422,0.14229,9.77185,9.77151
1554686051618,-0.028,0.141,9.774,-0.0258,-0.0258,0.1421,0.14222,9.77205,9.77156
1554686051619,-0.029,0.143,9.773,-0.02615,-0.02586,0.14225,0.14223,9.772,9.77158
1554686051620,-0.027,0.144,9.776,-0.0262,-0.02584,0.1424,0.14226,9.77205,9.77162
1554686051621,-0.026,0.144,9.768,-0.0265,-0.0258,0.1425,0.14227,9.772,9.7715
1554686051622,-0.024,0.146,9.77,-0.0263,-0.02578,0.1427,0.14231,9.7719,9.77145
1554686051623,-0.023,0.141,9.779,-0.02625,-0.02576,0.1428,0.14233,9.7721,9.7715
1554686051624,-0.029,0.147,9.768,-0.02615,-0.0258,0.1428,0.14239,9.77205,9.7715
1554686051625,-0.027,0.144,9.774,-0.0264,-0.02583,0.14255,0.14242,9.7722,9.77149
