Time,xAcceleration,yAcceleration,zAcceleration,xSMA(20 seconds), xSMA(100 seconds),ySMA(20 seconds),ySMA(100 seconds),zSMA(20 seconds),zSMA(100 seconds)
1554664519291,0.3,0.012,9.8,0.3065,0.07186,0.01495,-0.30421,9.79525,9.47389
1554664519490,0.305,0.012,9.802,0.3064,0.17257,0.0146,-0.26438,9.79575,9.5287
1554664519696,0.308,0.014,9.794,0.30625,0.25815,0.01445,-0.24356,9.79585,9.575
1554664519902,0.306,0.016,9.796,0.30615,0.34248,0.0146,-0.2497,9.7958,9.5984
1554664520102,0.307,0.018,9.798,0.3061,0.37348,0.0146,-0.25339,9.79605,9.61868
1554664520303,0.306,0.017,9.807,0.3058,0.37672,0.01465,-0.27467,9.7969,9.63577
1554664520503,0.31,0.016,9.797,0.3061,0.35997,0.01465,-0.23914,9.79705,9.63375
1554664520706,0.305,0.018,9.799,0.3059,0.35763,0.01465,-0.22085,9.7972,9.62705
1554664520906,0.308,0.016,9.799,0.3061,0.34752,0.01475,-0.21895,9.79745,9.62776
1554664521112,0.304,0.013,9.802,0.306,0.33924,0.0147,-0.22873,9.7976,9.63599
1554664521313,0.305,0.016,9.797,0.30585,0.34508,0.0146,-0.24496,9.79775,9.63884
1554664521519,0.307,0.015,9.801,0.30595,0.36421,0.0147,-0.26173,9.7981,9.64423
1554664521722,0.306,0.012,9.801,0.3058,0.3816,0.01465,-0.26866,9.7984,9.63885
1554664521924,0.306,0.013,9.798,0.3061,0.40131,0.01465,-0.26992,9.7982,9.65272
1554664522124,0.304,0.018,9.802,0.30605,0.43539,0.0148,-0.26209,9.7986,9.6733
1554664522325,0.309,0.02,9.801,0.3061,0.44986,0.01525,-0.23475,9.7989,9.70985
1554664522530,0.306,0.015,9.8,0.30595,0.40868,0.01535,-0.13665,9.79885,9.74364
1554664522739,0.304,0.016,9.799,0.3055,0.35614,0.0154,-0.03046,9.79885,9.76749
1554664522941,0.308,0.011,9.797,0.30585,0.30323,0.0152,0.01059,9.79925,9.80473
1554664523139,0.303,0.013,9.795,0.30585,0.30564,0.01505,0.00953,9.79925,9.78572
1554664523345,0.309,0.014,9.794,0.3063,0.30597,0.01515,0.00966,9.79895,9.78584
1554664523547,0.308,0.017,9.8,0.30645,0.306,0.0154,0.00992,9.79885,9.78614
1554664523749,0.296,0.012,9.796,0.30585,0.30589,0.0153,0.01007,9.79895,9.78643
1554664523956,0.306,0.016,9.799,0.30585,0.30597,0.0153,0.01026,9.7991,9.78674
1554664524156,0.305,0.018,9.798,0.30575,0.30601,0.0153,0.01046,9.7991,9.78709
1554664524354,0.31,0.013,9.799,0.30595,0.3062,0.0151,0.01061,9.7987,9.78773
1554664524557,0.307,0.014,9.794,0.3058,0.30613,0.015,0.01076,9.79855,9.78777
1554664524760,0.307,0.016,9.798,0.3059,0.30618,0.0149,0.01095,9.7985,9.78808
1554664524980,0.307,0.018,9.799,0.30585,0.30623,0.015,0.01118,9.7985,9.78837
1554664525183,0.306,0.012,9.803,0.30595,0.30622,0.01495,0.01133,9.79855,9.78871
1554664525388,0.308,0.018,9.799,0.3061,0.30628,0.01505,0.01156,9.79865,9.78901
1554664525589,0.308,0.019,9.801,0.30615,0.30631,0.01525,0.0118,9.79865,9.78928
1554664525791,0.309,0.017,9.801,0.3063,0.30634,0.0155,0.01198,9.79865,9.78964
1554664525995,0.302,0.009,9.801,0.3061,0.30638,0.0153,0.01209,9.7988,9.79006
1554664526198,0.31,0.015,9.798,0.3064,0.30642,0.01515,0.01222,9.7986,9.79037
1554664526400,0.308,0.016,9.803,0.30635,0.30649,0.01495,0.0124,9.7987,9.79065
1554664526604,0.302,0.016,9.799,0.30615,0.30651,0.015,0.01257,9.79865,9.79091
1554664526806,0.31,0.019,9.795,0.30645,0.30659,0.01515,0.01274,9.79845,9.7911
1554664527012,0.302,0.023,9.8,0.30615,0.30651,0.01575,0.01298,9.7986,9.79138
1554664527213,0.301,0.017,9.799,0.30605,0.30647,0.01595,0.0131,9.7988,9.79164
1554664527420,0.303,0.015,9.8,0.30575,0.30648,0.016,0.01318,9.7991,9.79193
1554664527620,0.307,0.018,9.801,0.3057,0.3065,0.01605,0.01338,9.79915,9.79214
1554664527821,0.31,0.017,9.8,0.3064,0.30653,0.0163,0.01353,9.79935,9.79235
1554664528024,0.303,0.014,9.797,0.30625,0.30646,0.0162,0.01365,9.79925,9.79254
1554664528230,0.305,0.017,9.802,0.30625,0.30647,0.01615,0.01375,9.79945,9.7928
1554664528434,0.301,0.015,9.8,0.3058,0.30639,0.01625,0.01385,9.7995,9.79302
1554664528634,0.305,0.011,9.792,0.3057,0.30631,0.0161,0.01386,9.7994,9.7932
1554664528835,0.307,0.019,9.801,0.3057,0.30628,0.01625,0.01401,9.79955,9.79341
1554664529038,0.302,0.013,9.798,0.30545,0.30625,0.016,0.01408,9.7995,9.7936
1554664529243,0.309,0.015,9.789,0.3056,0.30633,0.01615,0.01415,9.7988,9.79372
1554664529441,0.305,0.014,9.8,0.30545,0.30636,0.01595,0.01419,9.79885,9.79396
1554664529644,0.304,0.02,9.792,0.30525,0.3063,0.016,0.01433,9.7984,9.79416
1554664529849,0.307,0.019,9.798,0.30515,0.30632,0.0161,0.01438,9.79825,9.79438
1554664530029,0.306,0.012,9.795,0.30535,0.30636,0.01625,0.01439,9.79795,9.79457
1554664530236,0.305,0.013,9.795,0.3051,0.30633,0.01615,0.01442,9.7978,9.79477
1554664530437,0.302,0.017,9.799,0.3048,0.30627,0.0162,0.01453,9.7976,9.79505
1554664530637,0.303,0.019,9.797,0.30485,0.30622,0.01635,0.01464,9.7975,9.79521
1554664530846,0.308,0.016,9.801,0.30475,0.30625,0.0162,0.01469,9.7978,9.79544
1554664531044,0.3,0.013,9.8,0.30465,0.30617,0.0157,0.01473,9.7978,9.7956
1554664531247,0.309,0.02,9.797,0.30505,0.30624,0.01585,0.01482,9.7977,9.79577
1554664531451,0.296,0.011,9.782,0.3047,0.30613,0.01565,0.01487,9.7968,9.7958
1554664531653,0.31,0.019,9.813,0.30485,0.3062,0.0157,0.01501,9.7974,9.79608
1554664531858,0.31,0.018,9.796,0.30485,0.30617,0.01575,0.01509,9.7972,9.79618
1554664532059,0.332,0.031,9.82,0.3063,0.30641,0.0166,0.01527,9.79835,9.79652
1554664532262,0.268,0.007,9.777,0.30445,0.30601,0.0161,0.01523,9.7971,9.79644
1554664532600,0.314,0.046,9.801,0.3051,0.30609,0.01765,0.01559,9.79715,9.79657
1554664532812,0.282,0.032,9.791,0.30395,0.30587,0.0187,0.01574,9.7971,9.79665
1554664533004,0.274,0.023,9.798,0.3023,0.30551,0.0189,0.01582,9.79695,9.7968
1554664533222,0.396,0.052,9.855,0.307,0.30636,0.02085,0.01621,9.7998,9.79747
1554664533419,-5.897,-1.854,8.68,-0.0033,0.24433,-0.0726,-0.00247,9.74435,9.78634
1554664533608,-9.971,-4.488,5.042,-0.5171,0.14154,-0.2977,-0.04747,9.50645,9.73884
1554664533815,-7.753,-1.737,5.045,-0.91995,0.06092,-0.38555,-0.06502,9.2691,9.6914
1554664534020,-8.635,-2.036,2.943,-1.36705,-0.02849,-0.4883,-0.08551,8.92635,9.62288
1554664534232,-9.889,-1.645,3.001,-1.8768,-0.13046,-0.57115,-0.10205,8.58665,9.55492
1554664534438,-8.267,-5.074,5.965,-2.3054,-0.21617,-0.8255,-0.15291,8.39515,9.5167
1554664534618,-4.837,1.662,6.363,-2.56235,-0.26767,-0.74325,-0.13642,8.22335,9.48242
1554664534820,-2.931,3.002,7.311,-2.72405,-0.30004,-0.5941,-0.10657,8.09905,9.45765
1554664535025,-1.396,3.763,8.412,-2.80925,-0.31706,-0.40675,-0.06905,8.0296,9.44388
1554664535227,-0.735,4.025,10.53,-2.861,-0.32747,-0.20615,-0.02895,8.0661,9.45128
1554664535501,0.417,5.366,7.609,-2.8556,-0.32635,0.06115,0.0246,7.9567,9.4295
1554664535703,0.503,6.422,6.933,-2.84525,-0.3244,0.3817,0.08869,7.81425,9.40087
1554664535907,1.383,7.055,6.814,-2.7916,-0.31364,0.7335,0.15905,7.6643,9.37109
1554664536109,0.72,6.29,9.078,-2.7711,-0.30955,1.0471,0.22178,7.6284,9.36395
1554664536315,-0.265,4.765,8.541,-2.80095,-0.31528,1.2838,0.2693,7.56445,9.35139
1554664536517,0.381,5.201,7.801,-2.7953,-0.31455,1.5435,0.32113,7.46565,9.33147
1554664536718,0.53,6.415,8.326,-2.7845,-0.31237,1.86195,0.38512,7.3919,9.31683
1554664536921,0.441,4.412,8.928,-2.77655,-0.311,2.08095,0.42908,7.34875,9.30817
1554664537125,-0.023,3.994,8.634,-2.7914,-0.31432,2.2795,0.46884,7.29055,9.29655
1554664537327,-0.103,4.932,8.405,-2.81635,-0.31839,2.5235,0.51802,7.21805,9.28266
1554664537530,1.249,3.967,9.977,-2.45905,-0.30896,2.81455,0.55755,7.2829,9.28444
1554664537733,0.534,1.773,8.841,-1.9338,-0.3067,3.1276,0.5751,7.47285,9.27491
1554664537936,1.26,3.249,9.098,-1.48315,-0.29715,3.3769,0.60746,7.6755,9.26795
1554664538139,1.039,2.914,9.88,-0.99945,-0.28985,3.6244,0.63647,8.02235,9.2688
1554664538342,1.924,3.959,8.428,-0.4088,-0.27361,3.9046,0.67593,8.2937,9.25506
1554664538543,0.289,4.348,7.556,0.019,-0.27377,4.3757,0.71926,8.37325,9.23268
1554664538894,-5.799,0.298,3.979,-0.0291,-0.33484,4.3075,0.72213,8.25405,9.17452
1554664538969,-14.934,-1.699,5.009,-0.62925,-0.48727,4.07245,0.70501,8.13895,9.1266
1554664539171,-9.796,-0.045,0.222,-1.04925,-0.58836,3.88205,0.70441,7.72945,9.03083
1554664539378,-9.019,-3.949,-0.458,-1.46345,-0.68156,3.48335,0.66477,7.18005,8.92836
1554664539578,-5.807,-6.28,1.538,-1.77465,-0.74266,2.90105,0.60181,6.8765,8.84579
1554664539783,-5.05,-7.617,-0.482,-2.0523,-0.79616,2.1991,0.52552,6.50575,8.74297
1554664539985,0.052,-14.114,-0.036,-2.11885,-0.79869,1.14065,0.38426,6.16325,8.64459
1554664540187,-2.882,-7.686,0.589,-2.29895,-0.83059,0.44185,0.30726,5.7388,8.55254
1554664540391,-0.439,-9.744,-1.14,-2.30765,-0.83804,-0.2836,0.20966,5.25475,8.44318
1554664540598,-0.513,-9.355,-1.614,-2.35235,-0.84624,-1.0114,0.11593,4.784,8.32906
1554664540796,-1.118,-9.219,-2.225,-2.43475,-0.86048,-1.7931,0.02357,4.25645,8.20874
1554664541000,-1.846,-9.937,-2.91,-2.5491,-0.88204,-2.51055,-0.07596,3.66455,8.08167
1554664541204,-3.037,-8.445,-2.78,-2.6998,-0.91546,-3.1325,-0.16059,3.09385,7.95588
1554664541410,-2.822,-7.325,-3.798,-2.83575,-0.94676,-3.74535,-0.234,2.4837,7.81991
1554664541621,-2.823,-9.995,-2.993,-3.03935,-0.97803,-4.44345,-0.33408,1.8352,7.69196
1554664541808,-2.966,-9.418,-0.353,-3.21435,-1.01074,-5.003,-0.42842,1.3755,7.59046
1554664542010,-3.486,-8.951,-0.106,-3.45165,-1.04867,-5.613,-0.51808,0.9153,7.49139
1554664542220,-5.2,-8.904,-0.282,-3.7636,-1.10373,-6.2039,-0.60724,0.4072,7.39056
1554664542418,-4.584,-10.095,-1.828,-4.089,-1.15263,-6.9066,-0.70832,-0.1056,7.2743
1554664542628,-5.496,-9.256,0.573,-4.37825,-1.21063,-7.5868,-0.80106,-0.45475,7.18201
1554664542826,-0.24,-7.371,-2.085,-4.1003,-1.21612,-7.97025,-0.87497,-0.75795,7.06315
1554664543033,-4.008,-11.243,-3.497,-3.554,-1.25926,-8.44745,-0.98755,-1.18325,6.93018
1554664543231,-2.696,-7.87,0.485,-3.199,-1.28926,-8.8387,-1.06641,-1.1701,6.83704
1554664543443,-4.039,-8.652,-1.237,-2.95,-1.33273,-9.07385,-1.15304,-1.20905,6.7267
1554664543651,-7.127,-10.3,-2.132,-3.016,-1.40703,-9.27485,-1.25617,-1.39255,6.60743
1554664543849,-5.567,-9.498,0.926,-3.04185,-1.46579,-9.3689,-1.35129,-1.32215,6.51875
1554664544053,1.456,-6.317,-0.76,-2.97165,-1.45431,-8.97905,-1.41463,-1.35835,6.41315
1554664544249,-5.719,-12.278,-3.315,-3.1135,-1.51446,-9.20865,-1.53753,-1.55355,6.28204
1554664544448,-2.538,-7.385,-0.742,-3.21845,-1.5429,-9.0907,-1.61154,-1.53365,6.17663
1554664544647,-4.484,-8.206,-1.165,-3.417,-1.59079,-9.03325,-1.69378,-1.5112,6.067
1554664544858,-7.319,-10.808,-1.716,-3.72705,-1.66708,-9.1127,-1.80199,-1.48575,5.95185
1554664545051,-4.271,-8.963,1.418,-3.8483,-1.71286,-9.064,-1.89176,-1.26935,5.86809
1554664545255,1.61,-8.063,-4.808,-3.61595,-1.69983,-9.0449,-1.97255,-1.37075,5.72203
1554664545463,-0.765,-12.407,0.332,-3.5131,-1.71055,-9.299,-2.0968,-1.16425,5.62736
1554664545672,-4.5,-13.218,-1.653,-3.59695,-1.75861,-9.46015,-2.2291,-1.09725,5.5128
1554664545871,-6.451,-9.182,4.431,-3.7712,-1.8262,-9.44835,-2.3211,-0.85805,5.45912
1554664546065,5.637,-0.991,5.185,-3.31505,-1.77291,-9.05035,-2.3312,-0.5935,5.41296
1554664546274,-1.607,2.906,11.163,-3.1354,-1.79207,-8.45985,-2.30231,-0.02125,5.42658
1554664546449,-1.604,4.914,9.047,-2.9864,-1.81113,-7.7094,-2.25326,0.5225,5.41904
1554664546652,-0.476,5.24,7.598,-2.7354,-1.81899,-6.9846,-2.20101,0.87375,5.39704
1554664546855,0.484,4.744,6.703,-2.6992,-1.81723,-6.37885,-2.15373,1.31315,5.36604
1554664547058,1.757,3.062,9.576,-2.41095,-1.80268,-5.6636,-2.12327,1.9668,5.36381
1554664547263,1.178,0.801,10.742,-2.21725,-1.794,-5.23005,-2.11545,2.47965,5.37328
1554664547463,0.98,3.329,8.296,-1.9663,-1.78722,-4.631,-2.08239,2.9563,5.35824
1554664547667,1.307,4.072,9.528,-1.5446,-1.77716,-3.9124,-2.04184,3.5393,5.35553
1554664547868,1.782,3.107,9.14,-1.17715,-1.76237,-3.28215,-2.01092,3.95,5.34893
1554664548071,0.965,3.816,8.101,-1.2017,-1.75579,-2.7755,-1.97294,4.39305,5.33193
1554664548274,1.222,2.835,10.036,-0.85465,-1.74667,-2.01985,-1.94476,5.0606,5.33429
1554664548476,-0.124,2.549,9.928,-0.73395,-1.75094,-1.52315,-1.91941,5.5941,5.3356
1554664548678,0.482,4.214,8.339,-0.48565,-1.74917,-0.90215,-1.87744,6.0693,5.32097
1554664548881,0.585,4.774,9.482,-0.09045,-1.74633,-0.12305,-1.82985,6.6292,5.31779
1554664549086,0.772,3.56,8.846,0.1617,-1.74166,0.5031,-1.79436,7.0006,5.30833
1554664549288,0.644,4.591,8.23,0.1134,-1.73829,1.1358,-1.74864,7.6525,5.29262
1554664549490,0.035,4.303,9.618,0.1534,-1.74096,1.9713,-1.70574,8.1168,5.29082
1554664549693,-0.997,3.599,8.738,0.32855,-1.75402,2.81215,-1.6699,8.63635,5.28031
1554664549896,-0.169,5.061,8.174,0.64265,-1.75876,3.5243,-1.61943,8.8235,5.26405
1554664550099,0.4,5.293,9.524,0.3808,-1.7578,3.8385,-1.5667,9.04045,5.26137
1554664550302,0.897,4.127,8.464,0.506,-1.7519,3.89955,-1.52562,8.9055,5.24803
1554664550506,0.419,5.018,7.958,0.60715,-1.75077,3.90475,-1.47556,8.85105,5.22966
1554664550707,-1.726,3.886,9.574,0.54465,-1.77108,3.83705,-1.43683,8.94985,5.22745
1554664550912,-4.005,2.096,7.856,0.3202,-1.81415,3.70465,-1.41604,9.0075,5.20802
1554664551112,-6.116,3.294,8.834,-0.07345,-1.87834,3.71625,-1.38329,8.9704,5.19839
1554664551316,-2.635,-0.094,11.611,-0.2641,-1.90777,3.6715,-1.38439,9.01385,5.21649
1554664551517,1.106,-4.382,7.938,-0.2578,-1.89971,3.28595,-1.42834,8.99595,5.19787
1554664551720,1.037,-1.886,10.657,-0.2713,-1.89243,2.98805,-1.4474,9.0524,5.20647
1554664551924,-1.452,-0.698,10.817,-0.433,-1.90991,2.7978,-1.45449,9.13625,5.21682
1554664552130,-0.77,0.828,9.047,-0.51975,-1.92071,2.6484,-1.4464,9.18355,5.20916
1554664552330,-2.99,2.786,8.805,-0.73035,-1.95371,2.64595,-1.41872,9.122,5.19925
1554664552532,-3.785,1.873,9.106,-0.9134,-1.99488,2.61215,-1.4003,9.0809,5.19211
1554664552735,-2.268,1.413,9.614,-1.0509,-2.02024,2.4721,-1.38624,9.14465,5.19048
1554664552937,-0.338,-0.926,7.859,-1.09705,-2.02676,2.1871,-1.39596,9.0635,5.17106
1554664553140,3.788,-0.005,8.223,-0.94625,-1.9917,2.00885,-1.39633,9.03235,5.15538
1554664553345,2.754,0.55,14.365,-0.84075,-1.9669,1.8068,-1.39106,9.3391,5.20105
1554664553548,-1.035,-1.226,10.647,-0.89425,-1.98121,1.53035,-1.40384,9.39055,5.20897
1554664553751,-1.011,-0.483,9.476,-0.89495,-1.93235,1.32625,-1.39013,9.42745,5.21693
1554664553962,-1.938,3.016,7.882,-0.9834,-1.85202,1.224,-1.31509,9.41285,5.24533
1554664554153,-3.907,4.774,8.115,-1.19875,-1.81356,1.19805,-1.24998,9.3424,5.27603
1554664554358,-1.093,4.189,9.811,-1.29825,-1.73814,1.20115,-1.18773,9.40975,5.34471
1554664554563,2.619,3.607,8.904,-1.18825,-1.61306,1.1306,-1.13521,9.45705,5.40374
1554664554775,2.11,5.638,6.633,-0.99645,-1.50929,1.2182,-1.02809,9.31,5.41042
1554664554963,0.518,5.76,7.959,-0.7703,-1.45574,1.4014,-0.98711,9.31515,5.42638
1554664555167,0.26,3.96,9.128,-0.4515,-1.42383,1.4347,-0.97753,9.32985,5.44455
1554664555372,0.805,4.357,8.453,-0.2795,-1.40182,1.65725,-0.97159,9.17195,5.44496
1554664555573,1.534,5.135,8.86,-0.2581,-1.37913,2.1331,-0.96049,9.21805,5.42826
1554664555789,2.012,4.141,10.398,-0.20935,-1.36318,2.43445,-0.97274,9.2051,5.45615
1554664555982,0.07,2.223,9.05,-0.13325,-1.36751,2.5805,-1.01473,9.11675,5.47732
1554664556181,0.596,3.383,9.265,-0.06495,-1.37538,2.70825,-1.05145,9.12765,5.50183
1554664556389,2.904,4.471,8.326,0.22975,-1.35354,2.7925,-1.06964,9.1037,5.49431
1554664556596,2.446,4.84,9.023,0.5413,-1.32643,2.94085,-1.06889,9.09955,5.49913
1554664556796,1.483,4.362,8.239,0.72885,-1.31541,3.0883,-1.07728,9.0308,5.50351
1554664557009,1.421,4.675,8.493,0.8168,-1.3065,3.36835,-1.09468,9.0625,5.50518
1554664557195,1.726,4.505,8.506,0.7137,-1.29365,3.59385,-1.09375,9.07665,5.50096
1554664557401,2.05,4.555,8.703,0.6785,-1.27292,3.7941,-1.08814,8.79355,5.50165
1554664557614,2.423,4.42,8.491,0.8514,-1.24766,4.0764,-1.09326,8.68575,5.50251
1554664557807,2.44,4.375,8.484,1.02395,-1.23575,4.3193,-1.08918,8.63615,5.48758
1554664558019,2.208,4.335,8.648,1.23125,-1.21901,4.38525,-1.06356,8.67445,5.48565
1554664558221,2.039,4.556,8.557,1.52855,-1.21122,4.37435,-1.05049,8.69655,5.48024
1554664558413,1.754,4.513,8.814,1.6709,-1.20407,4.39055,-1.0345,8.6467,5.46958
1554664558628,1.983,4.689,7.902,1.6391,-1.20348,4.44465,-1.0272,8.5966,5.46432
1554664558830,3.332,4.486,8.664,1.7002,-1.17305,4.38705,-1.02582,8.69815,5.4754
1554664559019,3.007,4.69,8.704,1.82465,-1.08499,4.33355,-0.9819,8.7354,5.52265
1554664559222,0.473,4.155,9.269,1.8353,-0.93092,4.3433,-0.92336,8.74245,5.56525
1554664559434,0.878,3.775,8.996,1.83895,-0.82418,4.3142,-0.88516,8.7696,5.65299
1554664559629,-1.518,3.777,8.178,1.68635,-0.74917,4.2463,-0.8079,8.7355,5.73935
1554664559838,-0.868,2.415,9.296,1.54235,-0.69978,4.16,-0.72095,8.6804,5.81693
1554664560034,-1.264,1.473,10.438,1.47565,-0.66192,4.1225,-0.63005,8.7498,5.92613
1554664560247,-2.033,1.507,10.486,1.3442,-0.68277,4.0287,-0.47384,8.81085,6.03135
1554664560448,-1.72,3.211,8.737,1.113,-0.67115,3.9657,-0.36487,8.8314,6.11283
1554664560655,-0.264,2.612,9.076,0.9775,-0.6694,3.8543,-0.24131,8.83405,6.21499
1554664560844,2.297,2.788,9.283,1.0182,-0.6413,3.7756,-0.11988,8.88625,6.32396
1554664561048,2.964,2.763,9.447,1.09535,-0.60048,3.68,-6e-05,8.93395,6.44068
1554664561248,1.597,3.662,8.979,1.0889,-0.56605,3.63785,0.13593,8.9576,6.55957
1554664561452,-0.165,3.201,9.162,0.97815,-0.53733,3.57015,0.25239,8.98055,6.67899
1554664561658,-0.005,1.844,9.993,0.85675,-0.50916,3.44135,0.34408,9.05565,6.8169
1554664561856,-0.848,4.124,8.046,0.69235,-0.48941,3.4288,0.48527,9.03375,6.92729
1554664562059,-0.655,4.237,9.302,0.5492,-0.4663,3.4239,0.62182,9.06645,7.02384
1554664562266,0.245,3.383,10.108,0.4595,-0.42899,3.36525,0.74516,9.144,7.12598
1554664562464,0.515,2.792,9.381,0.39755,-0.37184,3.2792,0.86212,9.17235,7.22261
1554664562668,0.08,3.986,8.268,0.3024,-0.3252,3.24405,1.00293,9.19065,7.32357
1554664562869,0.171,4.124,9.314,0.14435,-0.26853,3.22595,1.13673,9.22315,7.41098
1554664563073,-0.969,2.742,9.463,-0.05445,-0.27582,3.12855,1.23786,9.2611,7.52646
1554664563275,-0.508,3.247,8.999,-0.1035,-0.24082,3.08315,1.38276,9.2476,7.65142
1554664563478,0.644,4.126,9.352,-0.1152,-0.20742,3.1007,1.50272,9.2654,7.74009
1554664563685,1.508,2.957,9.766,0.0361,-0.15195,3.0597,1.61881,9.3448,7.85012
1554664563882,1.56,3.555,8.196,0.1575,-0.06508,3.1167,1.75736,9.2898,7.9534
1554664564085,0.722,4.691,9.164,0.2568,-0.00219,3.2776,1.89925,9.2261,8.03578
1554664564287,-0.244,3.895,9.565,0.34625,-0.01919,3.397,2.00137,9.18005,8.13903
1554664564490,-0.867,3.762,8.352,0.3889,0.02933,3.42455,2.16177,9.1608,8.2557
1554664564693,-0.5,5.005,7.989,0.3771,0.04971,3.5442,2.28567,9.10645,8.34301
1554664564895,-0.229,4.605,9.468,0.2508,0.09226,3.63505,2.41378,9.1157,8.44934
1554664565098,1.428,4.513,8.667,0.174,0.17973,3.72255,2.56699,9.0767,8.55317
1554664565301,-0.983,4.487,8.046,0.045,0.21261,3.7638,2.70149,9.03005,8.61945
1554664565504,-2.964,4.544,9.075,-0.09495,0.16687,3.83095,2.82756,9.0257,8.75828
1554664565706,-3.191,3.276,8.781,-0.25425,0.14261,3.90255,2.98439,8.9651,8.84277
1554664565911,-2.793,3.96,7.941,-0.3515,0.15968,3.89435,3.15617,8.95985,8.93871
1554664566113,-3.108,4.961,8.416,-0.47415,0.19311,3.93055,3.2976,8.91555,8.97856
1554664566318,-2.01,3.842,9.567,-0.5869,0.11664,3.9535,3.34593,8.8885,9.02238
1554664566518,-1.08,3.724,8.596,-0.66665,0.12191,4.0001,3.35411,8.84925,8.99671
1554664566722,-0.717,4.275,8.719,-0.7065,0.13078,4.01455,3.34772,8.8718,8.99343
1554664566925,-1.766,3.698,9.458,-0.80335,0.11788,3.99325,3.3323,8.879,9.01203
1554664567129,-1.811,3.504,8.595,-0.84545,0.09493,4.03135,3.3199,8.8356,9.03095
1554664567331,-1.18,4.247,8.701,-0.87905,0.06556,4.08135,3.33175,8.8207,9.0222
1554664567531,-1.449,4.221,9.764,-0.9837,0.03929,4.0861,3.36595,8.8413,9.01242
1554664567733,-0.239,3.338,9.154,-1.07105,0.0271,4.10515,3.36604,8.8107,9.021
1554664567937,-0.527,4.025,8.218,-1.1754,0.00876,4.12865,3.36557,8.8118,9.0079
1554664568140,-1.446,5.096,9.016,-1.2838,-0.02352,4.1489,3.38546,8.8044,9.00666
1554664568344,-2.282,4.231,8.775,-1.3857,-0.05599,4.1657,3.38961,8.7649,9.0134
1554664568546,-1.042,4.186,8.177,-1.39445,-0.07863,4.1869,3.40312,8.75615,8.99481
1554664568747,-1.374,5.03,8.586,-1.43815,-0.09113,4.18815,3.42793,8.786,8.98139
1554664568950,-0.762,3.249,9.736,-1.4648,-0.10357,4.12035,3.41828,8.7994,8.99536
1554664569156,-1.51,1.521,8.648,-1.6117,-0.12452,3.97075,3.38575,8.79845,8.98702
1554664569356,-2.413,1.591,10.071,-1.6832,-0.15637,3.82595,3.36606,8.8997,8.99927
1554664569562,-2.948,3.448,9.45,-1.6824,-0.19229,3.77115,3.35463,8.91845,9.01147
1554664569763,-2.165,2.712,8.858,-1.6311,-0.21429,3.74295,3.33872,8.9223,9.00387
1554664569965,-1.102,4.37,8.094,-1.54655,-0.21534,3.76345,3.34643,8.92995,8.99743
1554664570167,-0.87,4.763,9.32,-1.43465,-0.22235,3.75355,3.34345,8.97515,9.00889
1554664570370,0.334,3.495,9.167,-1.31745,-0.22301,3.7362,3.32547,8.95515,9.00532
1554664570573,-0.079,3.859,8.477,-1.2674,-0.23277,3.74295,3.32279,8.9492,9.00545
1554664570775,0.631,4.936,8.347,-1.2,-0.23065,3.776,3.32197,8.9306,9.00934
1554664570978,0.252,5.616,9.503,-1.0991,-0.21087,3.8719,3.33927,8.93285,9.00863
1554664571182,0.011,4.872,8.285,-1.008,-0.17071,3.9403,3.36703,8.91735,9.01292
1554664571383,0.585,6.108,6.805,-0.91975,-0.1037,4.03335,3.39517,8.82255,8.99263
1554664571585,0.329,6.297,8.73,-0.83085,-0.07406,4.13715,3.45908,8.77085,8.96382
1554664571789,0.517,3.464,9.216,-0.79305,-0.07995,4.14345,3.53754,8.77395,8.9766
1554664571992,-0.194,3.101,9.45,-0.7764,-0.09226,4.09725,3.58741,8.83555,8.96453
1554664572194,-0.104,3.528,9.31,-0.7093,-0.07878,4.01885,3.62967,8.85025,8.94946
1554664572398,0.657,3.564,9.146,-0.56235,-0.06451,3.9855,3.65703,8.8688,8.95045
1554664572607,0.685,3.016,9.24,-0.476,-0.02776,3.927,3.65933,8.92195,8.9548
1554664572803,-0.211,3.232,9.143,-0.41785,0.00798,3.8371,3.67292,8.9498,8.95517
1554664573006,-0.445,3.617,9.116,-0.402,0.02621,3.8555,3.69496,8.9188,8.95019
1554664573208,-0.037,3.762,8.959,-0.32835,0.02922,3.96755,3.74184,8.93435,8.96119
1554664573411,-0.249,3.565,9.211,-0.22015,-0.01115,4.06625,3.77754,8.89135,8.97107
1554664573614,-0.39,2.716,9.266,-0.09225,-0.04259,4.02965,3.7992,8.88215,8.92008
1554664573816,-0.889,1.424,9.565,-0.02845,-0.04113,3.96525,3.8257,8.9175,8.90926
1554664574019,-0.928,0.449,10.159,-0.01975,-0.0403,3.7692,3.83502,9.02075,8.91609
1554664574221,-0.297,0.38,10.216,0.0089,-0.02389,3.55005,3.80866,9.06555,8.93943
1554664574423,-0.459,1.124,9.738,-0.03075,0.01059,3.4315,3.77216,9.0941,8.95566
1554664574627,0.12,1.888,9.196,-0.0208,0.02272,3.33295,3.74915,9.13005,8.94951
1554664574830,-0.087,3.032,9.48,-0.0567,-0.00434,3.23775,3.7434,9.1867,8.95527
1554664575033,0.144,4.219,8.12,-0.0621,-0.024,3.1679,3.72921,9.11755,8.97014
